r,g,b
0.46455840089073036,0.3470731005748318,0.531176417193164
0.46720273686172975,0.3488217390212326,0.5291652464008285
0.4708602413360956,0.35195653022268286,0.5259119536509577
0.4752761054686693,0.356128860911445,0.5217289288969443
0.4796919696012429,0.3603011916002072,0.5175459041429311
0.48410783373381694,0.3644735222889697,0.5133628793889173
0.48852369786639055,0.36864585297773184,0.5091798546349041
0.4929395619989646,0.3728181836664944,0.5049968298808903
0.4973554261315382,0.3769905143552565,0.5008138051268771
0.4997049642154324,0.3794676545727602,0.49651046592439146
0.5019659454686692,0.38187214377006745,0.4922019703883995
0.5042269267219057,0.38427663296737447,0.48789347485240797
0.5064879079751425,0.3866811221646817,0.48358497931641603
0.5087488892283791,0.38908561136198866,0.4792764837804245
0.511009870481616,0.3914901005592959,0.47496798824443254
0.5119459943034697,0.3928203169342309,0.4724974824443294
0.5103766946659761,0.3921189876747799,0.47350277901605387
0.5088073950284825,0.39141765841532883,0.4745080755877784
0.5072380953909891,0.3907163291558778,0.47551337215950285
0.5056687957534954,0.3900149998964267,0.4765186687312274
0.504099496116002,0.38931367063697564,0.4775239653029519
0.5025301964785085,0.3886123413775246,0.4785292618746763
0.5018985005489384,0.38861290108751945,0.47843046251683063
0.501608548026929,0.3888692894873123,0.47792923567063694
0.5013185955049198,0.38912567788710517,0.47742800882444325
0.5010286429829104,0.389382066286898,0.4769267819782496
0.5007386904609011,0.38963845468669084,0.4764255551320559
0.5004487379388918,0.3898948430864837,0.47592432828586223
0.5001636654790265,0.39020676204039356,0.47560039991196273
0.4999144266183325,0.3909264339202486,0.476578348891766
0.4996651877576386,0.39164610580010356,0.47755629787156917
0.4994159488969446,0.3923657776799586,0.4785342468513724
0.4991667100362507,0.3930854495598136,0.4795121958311756
0.49891747117555674,0.39380512143966856,0.4804901448109788
0.4986682323148628,0.3945247933195236,0.48146809379078204
0.49823909182806836,0.3950786423511134,0.48232709246504407
0.4976349119212843,0.3954711502330399,0.4830703557068877
0.49703073201450026,0.3958636581149664,0.48381361894873126
0.4964265521077162,0.3962561659968928,0.48455688219057486
0.4958223722009321,0.3966486738788193,0.4853001454324185
0.4952181922941481,0.3970411817607457,0.48604340867426205
0.494614012387364,0.3974336896426722,0.4867866719161057
0.4941994501294666,0.39741211852408076,0.48620791541688246
0.4938074095080269,0.397341365608493,0.48547213741584666
0.4934153688865872,0.3972706126929052,0.48473635941481097
0.4930233282651476,0.3971998597773174,0.4840005814137752
0.4926312876437079,0.39712910686172964,0.4832648034127395
0.49223924702226823,0.39705835394614186,0.4825290254117038
0.49176018151216977,0.3969940777990678,0.4819842556033143
0.4910582473847747,0.3969463884981874,0.48192865311755567
0.4903563132573796,0.3968986991973071,0.48187305063179703
0.48965437912998444,0.3968510098964267,0.48181744814603833
0.48895244500258933,0.39680332059554635,0.4817618456602797
0.48825051087519417,0.39675563129466596,0.481706243174521
0.48754857674779906,0.3967079419937856,0.48165064068876234
0.4864125590885552,0.39614280792335577,0.48211477025893323
0.4850606126980838,0.3953202782496116,0.48283743321077166
0.4837086663076126,0.3944977485758674,0.4835600961626101
0.4823567199171413,0.3936752189021232,0.4842827591144485
0.4810047735266701,0.39285268922837907,0.48500542206628694
0.4796528271361988,0.3920301595546348,0.4857280850181254
0.47830309787674774,0.3912079627239772,0.48648741117037814
0.47699161412739516,0.39039150743656137,0.48787917752977733
0.4756801303780424,0.38957505214914545,0.4892709438891767
0.47436864662868977,0.38875859686172964,0.49066271024857594
0.473057162879337,0.3879421415743137,0.49205447660797524
0.47174567912998444,0.3871256862868979,0.4934462429673745
0.4704341953806318,0.3863092309994821,0.4948380093267737
0.4695585232004143,0.38570261482133605,0.4957592450129467
0.46923352765406523,0.3853611441843604,0.4960859341895391
0.4689085321077162,0.38501967354738476,0.49641262336613157
0.46858353656136714,0.3846782029104091,0.496739312542724
0.46825854101501807,0.3843367322734334,0.4970660017193165
0.46793354546866905,0.3839952616364578,0.4973926908959089
0.46760854992232004,0.38365379099948216,0.4977193800725013
0.4674427943863283,0.3834432146659762,0.4980481120248576
0.4673099396789228,0.3832596826100466,0.4983772660383221
0.46717708497151733,0.38307615055411703,0.49870642005178667
0.46704423026411185,0.38289261849818745,0.4990355740652512
0.46691137555670637,0.3827090864422579,0.4993647280787157
0.4667785208493009,0.3825255543863283,0.49969388209218024
0.4665695676229933,0.3822529296944588,0.5001315817452098
0.46608400232004144,0.38165646034179174,0.5009638361833247
0.4655984370170896,0.38105999098912474,0.5017960906214397
0.46511287171413773,0.38046352163645775,0.5026283450595547
0.4646273064111859,0.37986705228379075,0.5034605994976696
0.46414174110823403,0.37927058293112376,0.5042928539357846
0.4636561758052822,0.3786741135784567,0.5051251083738996
0.4632660907301916,0.37791542344899015,0.5054241229155878
0.46293893580528217,0.3770498150802692,0.5053716838891766
0.4626117808803728,0.3761842067115484,0.5053192448627654
0.4622846259554635,0.37531859834282755,0.5052668058363542
0.46195747103055407,0.37445298997410664,0.505214366809943
0.4616303161056447,0.3735873816053858,0.5051619277835319
0.46130316118073533,0.3727217732366649,0.5051094887571207
0.4600887493164163,0.3703701526100465,0.5052866228896945
0.4588651271724495,0.36800310625064736,0.5054661401346453
0.45764150502848255,0.3656360598912479,0.5056456573795961
0.4564178828845158,0.36326901353184876,0.5058251746245469
0.45519426074054886,0.3609019671724493,0.5060046918694977
0.45397063859658204,0.35853492081305016,0.5061842091144485
0.45092293390471205,0.35423292603314277,0.5086191906266189
0.4448572017244948,0.3467294711393057,0.5147859402900055
0.4387914695442775,0.33922601624546855,0.5209526899533921
0.43272573736405967,0.33172256135163075,0.5271194396167793
0.4266600051838424,0.32421910645779367,0.5332861892801659
0.42059427300362456,0.31671565156395587,0.5394529389435531
0.4145285408234073,0.3092121966701188,0.5456196886069397
0.41511042247540136,0.30809432887622995,0.5476523635680994
0.41774918912480596,0.3089522705437598,0.5484058853702745
0.42038795577421034,0.3098102122112895,0.5491594071724495
0.42302672242361494,0.31066815387881935,0.5499129289746246
0.42566548907301927,0.3115260955463491,0.5506664507767995
0.42830425572242387,0.3123840372138789,0.5514199725789747
0.43075134779906793,0.3131474499741067,0.5521981147850855
0.43211809228379083,0.31337806343863284,0.5531150265406525
0.43348483676851385,0.313608676903159,0.5540319382962197
0.43485158125323675,0.31383929036768515,0.5549488500517866
0.43621832573795977,0.31406990383221134,0.5558657618073538
0.4375850702226826,0.31430051729673747,0.5567826735629208
0.4389518147074055,0.3145311307612636,0.5576995853184878
0.43975506659761787,0.3138696362402899,0.5585444323666494
0.44007378663904717,0.312441042496116,0.5593273129466598
0.44039250668047647,0.3110124487519419,0.5601101935266701
0.44071122672190577,0.3095838550077679,0.5608930741066805
0.44102994676333507,0.308155261263594,0.5616759546866908
0.4413486668047644,0.3067266675194199,0.5624588352667013
0.4416673868461937,0.305298073775246,0.5632417158467116
0.43962322237182794,0.3002145874883476,0.5639348252718799
0.43738652656654575,0.2948332951424131,0.5646206200103574
0.4351498307612634,0.28945200279647804,0.5653064147488349
0.43291313495598127,0.2840707104505435,0.5659922094873123
0.4306764391506991,0.27868941810460895,0.5666780042257897
0.42843974334541673,0.2733081257586739,0.5673637989642673
0.4268126886328327,0.26891851097876746,0.5694251338684622
0.42653220380631796,0.2667193048886586,0.5745247497980326
0.4262517189798032,0.2645200987985499,0.5796243657276026
0.42597123415328847,0.2623208927084412,0.5847239816571725
0.42569074932677364,0.26012168661833235,0.589823597586743
0.42541026450025893,0.2579224805282237,0.5949232135163129
0.42512977967374416,0.2557232744381148,0.6000228294458834
0.42549925828586227,0.25430498901087517,0.6051445959088557
0.426149113283273,0.2532235713205592,0.6102759175038845
0.4267989682806836,0.25214215363024334,0.6154072390989128
0.42744882327809425,0.2510607359399275,0.6205385606939411
0.42809867827550496,0.24997931824961153,0.6256698822889698
0.4287485332729156,0.24889790055929567,0.6308012038839981
0.42953022527188006,0.24786810068358361,0.63560646255826
0.43171993644743667,0.24738957906784048,0.6369293692387364
0.4339096476229933,0.24691105745209735,0.6382522759192129
0.4360993587985501,0.2464325358363542,0.6395751825996894
0.43828906997410677,0.24595401422061108,0.6408980892801657
0.4404787811496636,0.24547549260486792,0.6422209959606422
0.4426684923252202,0.2449969709891248,0.6435439026411186
0.4431919489073019,0.2412402004142931,0.6430922936923873
0.4418559619575349,0.23382509404453608,0.6406604281719315
0.44051997500776796,0.22640998767477977,0.6382285626514759
0.4391839880580009,0.21899488130502276,0.63579669713102
0.437848001108234,0.21157977493526642,0.6333648316105643
0.43651201415846697,0.2041646685655094,0.6309329660901085
0.4351760272087001,0.1967495621957531,0.6285011005696529
0.436766596271362,0.19562520474365613,0.6343655740548939
0.4388352083480063,0.1955284198239254,0.6415852264215438
0.4409038204246505,0.1954316349041947,0.6488048787881929
0.44297243250129487,0.195334849984464,0.6560245311548427
0.44504104457793897,0.1952380650647333,0.6632441835214918
0.44710965665458313,0.1951412801450026,0.670463835888141
0.44942847525634405,0.19441938384256843,0.6746847885551525
0.4525118137959607,0.19178742498187462,0.6697430476954944
0.4555951523355777,0.18915546612118053,0.6648013068358359
0.45867849087519436,0.1865235072604867,0.6598595659761779
0.4617618294148113,0.1838915483997926,0.6549178251165194
0.46484516795442793,0.18125958953909876,0.6499760842568614
0.4679285064940446,0.17862763067840493,0.6450343433972033
0.47077744591403436,0.17623501832211275,0.6423605722423613
0.47349081395132064,0.17398083880890722,0.6409985457276022
0.4762041819886072,0.17172665929570152,0.6396365192128429
0.4789175500258935,0.16947247978249602,0.6382744926980838
0.4816309180631797,0.1672183002692905,0.6369124661833246
0.48434428610046626,0.1649641207560848,0.6355504396685654
0.48704623568099437,0.16268637544277567,0.6342104966338684
0.4892039054893839,0.159285326991196,0.6339231994821336
0.49136157529777325,0.15588427853961664,0.6336359023303988
0.49351924510616285,0.15248323008803694,0.6333486051786639
0.4956769149145522,0.1490821816364576,0.6330613080269291
0.4978345847229415,0.14568113318487821,0.6327740108751941
0.4999922545313311,0.14228008473329853,0.6324867137234593
0.5021766977990679,0.1388957138451578,0.6314822798032107
0.5044000638270328,0.13553558849041913,0.6294352857068874
0.5066234298549975,0.1321754631356808,0.6273882916105643
0.5088467958829622,0.12881533778094245,0.6253412975142413
0.5110701619109271,0.1254552124262038,0.623294303417918
0.5132935279388918,0.12209508707146545,0.621247309321595
0.5155168939668567,0.11873496171672679,0.6192003152252717
0.5185753350440188,0.11719588377783527,0.6209945683169344
0.521849743806318,0.11612776637752459,0.6237822474054895
0.5251241525686174,0.11505964897721381,0.6265699264940447
0.5283985613309167,0.11399153157690313,0.6293576055825998
0.5316729700932161,0.11292341417659235,0.6321452846711552
0.5349473788555154,0.11185529677628167,0.6349329637597102
0.5380197516727085,0.11035816496115969,0.6370342772035215
0.5401810567374418,0.1069264209735886,0.6360404700983946
0.542342361802175,0.10349467698601754,0.6350466629932677
0.5445036668669084,0.10006293299844614,0.6340528558881409
0.5466649719316417,0.09663118901087507,0.633059048783014
0.5488262769963751,0.09319944502330367,0.632065241677887
0.5509875820611083,0.0897677010357326,0.6310714345727603
0.553487846918695,0.0872780637856033,0.6320549496633869
0.5562453945106165,0.08550351960124275,0.6345393237700675
0.5590029421025376,0.08372897541688239,0.637023697876748
0.5617604896944591,0.08195443123252186,0.6395080719834285
0.5645180372863803,0.0801798870481615,0.6419924460901089
0.5672755848783018,0.07840534286380096,0.6444768201967894
0.5700331324702229,0.0766307986794406,0.6469611943034699
0.573924018228897,0.07645430754531331,0.6521324684464009
0.5778677118591407,0.07635227766442258,0.6574289386483692
0.5818114054893839,0.07625024778353184,0.6627254088503368
0.5857550991196275,0.07614821790264112,0.668021879052305
0.5896987927498708,0.0760461880217504,0.6733183492542727
0.593642486380114,0.07594415814085965,0.6786148194562404
0.6020542866908349,0.08218738071983563,0.6784149996530288
0.6190448518280689,0.10061348802175102,0.6676623030398754
0.6360354169653044,0.11903959532366815,0.6569096064267209
0.6530259821025384,0.13746570262558355,0.6461569098135675
0.6700165472397723,0.15589180992749893,0.6354042132004142
0.6870071123770078,0.17431791722941603,0.6246515165872597
0.7039976775142418,0.19274402453133144,0.6138988199741063
0.710292671020197,0.19922733213878838,0.600015225220092
0.7126207623718281,0.20128115065769042,0.5849704053340231
0.7149488537234596,0.20333496917659266,0.5699255854479529
0.7172769450750908,0.20538878769549468,0.554880765561884
0.7196050364267219,0.20744260621439672,0.5398359456758153
0.7219331277783533,0.20949642473329896,0.5247911257897451
0.7249675609425171,0.21260619591921326,0.5129403542931128
0.7333618819782504,0.22372878440186536,0.5253267735163138
0.7417562030139828,0.2348513728845164,0.5377131927395138
0.7501505240497153,0.24597396136716745,0.5500996119627137
0.7585448450854485,0.25709654984981956,0.5624860311859149
0.766939166121181,0.2682191383324706,0.5748724504091148
0.7753334871569142,0.2793417268151227,0.5872588696323159
0.7827272444329366,0.2904604267633356,0.5878548169963743
0.7891340510616267,0.30157529108234193,0.576820707084411
0.7955408576903162,0.3126901554013472,0.5657865971724487
0.8019476643190059,0.32380501972035247,0.5547524872604864
0.808354470947696,0.33491988403935874,0.5437183773485231
0.8147612775763855,0.346034748358364,0.5326842674365608
0.8211680842050757,0.35714961267737033,0.5216501575245975
0.8261026081822892,0.36607602023821906,0.5051241286069383
0.8308559281408597,0.3747330792749872,0.487922171196271
0.8356092480994307,0.3833901383117562,0.470720213785602
0.8403625680580012,0.3920471973485244,0.45351825637493465
0.8451158880165721,0.4007042563852934,0.43631629896426566
0.8498692079751426,0.40936131542206156,0.4191143415535983
0.8528737022786121,0.41694615216468156,0.4037299075297772
0.8513226137027446,0.4217379160176078,0.3930800097358874
0.8497715251268773,0.42652967987053353,0.38243011194199866
0.8482204365510098,0.43132144372345976,0.3717802141481089
0.8466693479751424,0.4361132075763855,0.3611303163542201
0.8451182593992748,0.44090497142931173,0.35048041856033035
0.8435671708234075,0.44569673528223747,0.3398305207664416
0.8340877252097355,0.4435363941015017,0.33976807300880385
0.8206032332573785,0.43786416481097834,0.34505392475401386
0.8071187413050228,0.4321919355204555,0.3503397764992234
0.7936342493526658,0.4265197062299321,0.35562562824443344
0.78014975740031,0.4208474769394093,0.36091147998964296
0.7666652654479542,0.41517524764888647,0.36619733173485247
0.7532401843707915,0.40927034691869424,0.3714629340238222
0.7409122241222161,0.3990687802692902,0.37635459635422075
0.7285842638736395,0.3888672136198852,0.3812462586846198
0.7162563036250642,0.3786656469704811,0.38613792101501837
0.7039283433764876,0.3684640803210761,0.3910295833454174
0.6916003831279122,0.35826251367167206,0.39592124567581594
0.6792724228793368,0.348060947022268,0.4008129080062145
0.6685876863283267,0.33844289730709404,0.40269224379078183
0.6600083301398235,0.3295724786639043,0.40071203618850326
0.6514289739513197,0.3207020600207138,0.3987318285862245
0.6428496177628167,0.31183164137752406,0.396751620983946
0.6342702615743137,0.30296122273433435,0.3947714133816675
0.6256909053858098,0.2940908040911438,0.39279120577938875
0.6171115491973068,0.28522038544795414,0.39081099817711024
0.6150033737441739,0.28252144762817183,0.3869203881926459
0.6142646182806836,0.28112850782496107,0.3826255021853959
0.6135258628171931,0.27973556802175037,0.378330616178146
0.6127871073537027,0.2783426282185395,0.37403573017089564
0.6120483518902123,0.2769496884153288,0.36974084416364567
0.6113095964267218,0.27555674861211793,0.3654459581563953
0.6100968787364058,0.2733962552304503,0.3614745156499222
0.6071259140756081,0.26838838567063644,0.3587029441947175
0.6041549494148107,0.2633805161108231,0.35593137273951303
0.6011839847540134,0.2583726465510097,0.3531598012843086
0.5982130200932156,0.25336477699119586,0.3503882298291039
0.5952420554324183,0.2483569074313825,0.34761665837389943
0.5922710907716207,0.24334903787156867,0.34484508691869475
0.5865136439772134,0.23653205347488304,0.347437177555671
0.5788932348420506,0.22850554658726036,0.3536152594199898
0.5712728257068871,0.22047903969963692,0.3597933412843091
0.5636524165717243,0.21245253281201423,0.36597142314862785
0.5560320074365607,0.2044260259243908,0.3721495050129472
0.5484115983013979,0.1963995190367681,0.378327586877266
0.5407911891662344,0.18837301214914468,0.3845056687415853
0.5437958964681514,0.18998109111341285,0.3813698977213877
0.5469481748316936,0.19172298377006738,0.3781047676333505
0.5501004531952359,0.19346487642672205,0.374839637545313
0.553252731558778,0.19520676908337659,0.3715745074572759
0.5564050099223203,0.19694866174003126,0.3683093773692384
0.5595572882858625,0.19869055439668576,0.3650442472812013
0.5625518683169343,0.2002424370792336,0.36133278392542717
0.5652816887622996,0.20147531219057493,0.35687197205592924
0.5680115092076645,0.20270818730191617,0.35241116018643176
0.5707413296530298,0.2039410624132575,0.34795034831693383
0.5734711500983948,0.20517393752459873,0.34348953644743635
0.5762009705437597,0.20640681263593993,0.3390287245779388
0.578930790989125,0.20763968774728128,0.33456791270844094
0.578744221232522,0.2055292658518901,0.332043052356292
0.5776380689798031,0.20236465120662842,0.3301286271672707
0.5765319167270844,0.199200036561367,0.3282142019782495
0.5754257644743654,0.19603542191610532,0.32629977678922817
0.5743196122216467,0.1928708072708439,0.32438535160020704
0.5732134599689279,0.18970619262558253,0.32247092641118585
0.5728836748316937,0.18681274653547372,0.3194545216727077
0.5770495969445885,0.18548955556706365,0.31005688651993746
0.5812155190574835,0.1841663645986534,0.30065925136716637
0.5853814411703783,0.18284317363024333,0.29126161621439617
0.589547363283273,0.18151998266183322,0.2818639810616259
0.5937132853961681,0.180196791693423,0.2724663459088548
0.5978792075090628,0.1788736007250129,0.2630687107560846
0.6038343664111858,0.18032605046090108,0.253629050124288
0.6113493727705862,0.18419828952874215,0.2441527518953896
0.6188643791299853,0.1880705285965825,0.23467645366649303
0.6263793854893842,0.19194276766442284,0.22520015543759647
0.6338943918487833,0.1958150067322632,0.21572385720869988
0.6414093982081822,0.19968724580010355,0.2062475589798033
0.6489244045675826,0.20355948486794462,0.19677126075090495
0.6485774046245468,0.20348661534955978,0.19464746945106148
0.6475581885292594,0.20307643171413772,0.19315233116002062
0.6465389724339721,0.2026662480787157,0.19165719286897978
0.6455197563386846,0.20225606444329364,0.19016205457793892
0.6445005402433971,0.20184588080787152,0.18866691628689777
0.6434813241481098,0.20143569717244947,0.18717177799585694
0.642243551139306,0.20134403243915072,0.1864670634230969
0.6405152392801657,0.201967265686173,0.18753641097358884
0.6387869274210255,0.20259049893319522,0.18860575852408076
0.6370586155618848,0.20321373218021757,0.18967510607457289
0.6353303037027446,0.20383696542723984,0.19074445362506484
0.6336019918436043,0.20446019867426207,0.19181380117555677
0.6318736799844641,0.2050834319212843,0.1928831487260487
0.6287859325271882,0.20590922784049712,0.1969166579129983
0.6251021763593989,0.2068238320248577,0.20224972564992297
0.6214184201916103,0.2077384362092181,0.20758279338684663
0.6177346640238217,0.20865304039357851,0.2129158611237703
0.6140509078560331,0.20956764457793892,0.21824892886069397
0.6103671516882438,0.21048224876229948,0.22358199659761863
0.6065548862713613,0.2111324725012944,0.22892458827032688
0.6013076009062658,0.20883044793371294,0.2343735305592961
0.5960603155411701,0.20652842336613145,0.23982247284826536
0.5908130301760746,0.20422639879854998,0.24527141513723458
0.585565744810978,0.20192437423096807,0.25072035742620485
0.5803184594458823,0.1996223496633866,0.2561692997151741
0.5750711740807868,0.19732032509580513,0.2616182420041433
0.5705068468410148,0.19400548031589837,0.26578358936302443
0.5667152094510617,0.18954474405489388,0.268496694282755
0.5629235720611077,0.18508400779388856,0.27120979920248617
0.5591319346711544,0.18062327153288407,0.27392290412221676
0.5553402972812013,0.17616253527187958,0.27663600904194735
0.551548659891248,0.1717017990108751,0.27934911396167794
0.5477570225012948,0.1672410627498706,0.2820622188814086
0.5446723892542721,0.1628568049974101,0.28324524741584683
0.5417065327032623,0.1584853956343859,0.28417122311755577
0.5387406761522526,0.15411398627136175,0.2850971988192647
0.5357748196012428,0.1497425769083376,0.28602317452097364
0.5328089630502332,0.1453711675453134,0.2869491502226825
0.5298431064992228,0.1409997581822884,0.28787512592439163
0.527740148135681,0.13772578489901607,0.28908403570688784
0.5283231122993268,0.13786777462454688,0.29117362762817206
0.5289060764629726,0.1380097643500777,0.2932632195494563
0.5294890406266185,0.1381517540756085,0.2953528114707409
0.5300720047902642,0.13829374380113932,0.2974424033920251
0.53065496895391,0.13843573352667013,0.2995319953133093
0.5312379331175557,0.13857772325220094,0.30162158723459354
0.5326141554893838,0.1392685846918695,0.3027499740186432
0.5344559859399278,0.1402816099637495,0.303314175178664
0.5362978163904715,0.14129463523562932,0.30387837633868464
0.5381396468410152,0.14230766050750915,0.30444257749870535
0.5399814772915589,0.14332068577938895,0.30500677865872605
0.5418233077421026,0.14433371105126877,0.30557097981874676
0.543642315950285,0.14530495747799047,0.30612368074572754
0.5441513274469187,0.14387809819264613,0.30601626829621953
0.5446603389435526,0.14245123890730182,0.3059088558467115
0.5451693504401864,0.1410243796219575,0.3058014433972035
0.5456783619368203,0.13959752033661316,0.3056940309476955
0.5461873734334542,0.13817066105126857,0.30558661849818747
0.5466963849300881,0.13674380176592424,0.30547920604867945
0.5474241211289488,0.136626813977214,0.3061850659761783
0.5484743835836354,0.13844133161574318,0.3080901580528224
0.5495246460383221,0.14025584925427237,0.30999525012946655
0.5505749084930089,0.14207036689280192,0.31190034220611107
0.5516251709476956,0.1438848845313311,0.31380543428275526
0.5526754334023822,0.1456994021698603,0.3157105263593994
0.5537256958570689,0.1475139198083895,0.3176156184360435
0.5552825433454168,0.1474022527395132,0.3162888877265666
0.5569731643707926,0.14678193949249085,0.314108731952356
0.5586637853961679,0.1461616262454686,0.31192857617814584
0.5603544064215433,0.14554131299844636,0.3097484204039357
0.5620450274469188,0.14492099975142414,0.3075682646297255
0.5637356484722944,0.14430068650440175,0.30538810885551493
0.5658697198964272,0.14401101031589866,0.3027412532159497
0.5700504854686694,0.1452473513205594,0.29794039819782453
0.5742312510409117,0.14648369232522016,0.2931395431796994
0.5784120166131538,0.1477200333298809,0.28833868816157426
0.5825927821853968,0.14895637433454187,0.2835378331434482
0.586773547757639,0.15019271533920264,0.2787369781253231
0.5909543133298811,0.1514290563438634,0.27393612310719795
0.5927960419782495,0.151709486809943,0.27184297704816157
0.5928374209943035,0.15125415583117555,0.2718339463697566
0.5928788000103573,0.150798824852408,0.27182491569135164
0.5929201790264111,0.15034349387364054,0.2718158850129467
0.5929615580424651,0.14988816289487308,0.2718068543345417
0.5930029370585189,0.14943283191610565,0.2717978236561367
0.5930443160745728,0.1489775009373382,0.27178879297773173
0.5939851582599691,0.14916522959606426,0.2707218304919729
0.594971297151735,0.14938534255308134,0.26960159086483676
0.5959574360435008,0.1496054555100984,0.2684813512377006
0.5969435749352667,0.1498255684671155,0.2673611116105645
0.5979297138270326,0.15004568142413258,0.2662408719834283
0.5989158527187987,0.1502657943811497,0.2651206323562919
0.600661463625065,0.15176291146556228,0.2637400078612116
0.6038876613878821,0.15574954164681537,0.26185176438114954
0.6071138591506992,0.15973617182806846,0.2599635209010875
0.6103400569135162,0.16372280200932154,0.2580752774210254
0.613566254676334,0.16770943219057535,0.256187033940963
0.616792452439151,0.17169606237182844,0.25429879046090087
0.6200186502019681,0.17568269255308153,0.2524105469808388
0.6237013462143968,0.180125046980839,0.24974722227861204
0.6275563057172456,0.1847393728223726,0.24679141409632263
0.6314112652200937,0.1893536986639053,0.2438356059140338
0.6352662247229418,0.193968024505438,0.24087979773174495
0.63912118422579,0.1985823503469707,0.2379239895494561
0.6429761437286381,0.2031966761885034,0.23496818136716724
0.6460412804453647,0.20717764042982895,0.23260828516830695
0.6429075049922317,0.2061876757483168,0.23492539514241353
0.6397737295390987,0.20519771106680468,0.23724250511652012
0.6366399540859657,0.20420774638529254,0.2395596150906267
0.6335061786328328,0.2032177817037804,0.2418767250647333
0.6303724031796992,0.2022278170222681,0.24419383503884032
0.6272386277265662,0.20123785234075597,0.2465109450129469
0.6249146283065768,0.20068637004142928,0.2481696297669602
0.6234004049197307,0.20057337012428791,0.2491698893008804
0.6218861815328846,0.20046037020714655,0.2501701488348006
0.6203719581460381,0.20034737029000516,0.251170408368721
0.6188577347591919,0.2002343703728638,0.2521706679026412
0.6173435113723458,0.2001213704557224,0.25317092743656144
0.6158292879854996,0.20000837053858103,0.25417118697048163
0.6139324688865873,0.19928754550491973,0.25543221296219576
0.6119869020714652,0.19848927557224225,0.25672646402382204
0.6100413352563436,0.1976910056395649,0.25802071508544805
0.608095768441222,0.19689273570688756,0.2593149661470741
0.6061502016261004,0.19609446577421025,0.2606092172087002
0.6042046348109789,0.1952961958415329,0.26190346827032623
0.6023836194199895,0.19444165620403922,0.26307968308130514
0.6008926653029517,0.19343800184878293,0.2639431018280684
0.599401711185914,0.19243434749352661,0.2648065205748317
0.5979107570688762,0.19143069313827032,0.26566993932159505
0.5964198029518382,0.1904270387830138,0.26653335806835854
0.5949288488348005,0.18942338442775752,0.2673967768151218
0.5934378947177628,0.1884197300725012,0.26826019556188513
0.5903377044018642,0.18613525335577408,0.27160595812014526
0.5864120509580528,0.18319377449508026,0.2762250472967375
0.5824863975142407,0.18025229563438586,0.2808441364733306
0.5785607440704293,0.17731081677369204,0.2854632256499229
0.574635090626618,0.17436933791299822,0.29008231482651514
0.5707094371828066,0.1714278590523044,0.2947014040031074
0.5667314283790782,0.16857281108751943,0.2996486639098913
0.561713791714137,0.16743403377006716,0.31111245688762473
0.5566961550491968,0.1662952564526151,0.32257624986535605
0.5516785183842565,0.16515647913516304,0.33404004284308736
0.5466608817193163,0.164017701817711,0.34550383582081867
0.541643245054376,0.16287892450025893,0.35696762879855
0.5366256083894348,0.16174014718280666,0.3684314217762834
0.5333314557742102,0.1613181424754014,0.37901297581046195
0.5322764753495598,0.16182737777317457,0.38844831389435597
0.5312214949249094,0.1623366130709477,0.39788365197824993
0.530166514500259,0.16284584836872087,0.4073189900621439
0.5291115340756084,0.16335508366649412,0.4167543281460397
0.528056553650958,0.16386431896426729,0.42618966622993365
0.5270015732263076,0.16437355426204045,0.43562500431382767
0.5267775023821855,0.16460227169342312,0.44549080247022294
0.5267334619471776,0.16477021025375455,0.45544986697566014
0.5266894215121699,0.164938148814086,0.46540893148109924
0.5266453810771621,0.16510608737441743,0.47536799598653645
0.5266013406421544,0.16527402593474885,0.48532706049197366
0.5265573002071466,0.16544196449508028,0.49528612499741087
0.5266065297514242,0.1655842157690316,0.5052936616002088
0.527008962004143,0.1656291922371828,0.5154847564733313
0.5274113942568618,0.16567416870533402,0.5256758513464536
0.5278138265095805,0.16571914517348524,0.5358669462195759
0.5282162587622993,0.16576412164163645,0.5460580410926982
0.5286186910150181,0.1658090981097877,0.5562491359658225
0.529021123267737,0.1658540745779389,0.5664402308389448
0.5289652452874157,0.16283601758156352,0.5707233273692388
0.5285985592180217,0.15774073099430325,0.5709998503107199
0.5282318731486276,0.15264544440704295,0.5712763732522009
0.5278651870792335,0.1475501578197817,0.5715528961936821
0.5274985010098394,0.1424548712325214,0.5718294191351632
0.5271318149404454,0.13735958464526113,0.5721059420766442
0.5267651288710512,0.13226429805800083,0.5723824650181253
0.5259720033091663,0.12704548108234076,0.5782404007664422
0.52517144848783,0.12182451200932082,0.5841955736716736
0.5243708936664939,0.11660354293630186,0.5901507465769038
0.5235703388451579,0.1113825738632829,0.596105919482134
0.5227697840238218,0.10616160479026394,0.6020610923873643
0.5219692292024858,0.10094063571724499,0.6080162652925944
0.5209056012584151,0.09629327248575816,0.6177496439772162
0.5193937746607974,0.09262316365095767,0.6339199658415345
0.5178819480631797,0.0889530548161572,0.650090287705853
0.5163701214655618,0.08528294598135672,0.6662606095701713
0.5148582948679441,0.08161283714655623,0.6824309314344896
0.513346468270326,0.07794272831175507,0.6986012532988111
0.5118346416727083,0.0742726194769546,0.7147715751631295
0.513180947074055,0.0703882158348004,0.7215781007042985
0.5154454758777836,0.06643496634955974,0.7253763477887106
0.5177100046815125,0.06248171686431834,0.7291745948731234
0.519974533485241,0.05852846737907769,0.7329728419575354
